CLAVE;DESCR;UNIMED;COSTO;IVA;CLAVPROV;CLACARG;CODENLA;CODCATE;EXISTINI;CODBARR
027001;DIABLITOS U.W.115GR.LATA       1X24;PRINC;92,15;12,00;1072003622;1072003622;D100;01;2172;7591072003622
027002;DIABLITOS U.W. 54GR.LATA       1X48;PRINC;92,15;12,00;1072000027;1072000027;D101;01;15310;7591072000027
013005;SALSA BOLOGNESA VIDRIO 190       24;PRINC;41,72;12,00;   2000274;3759 - 274;F104;02;19;7591072000270
013006;SALSA BOLOGNESA FRESC.VIDRIO 190 24;PRINC;31153,91;12,00;      4312;      4312;F105;02;16;
027101;DIABLITOS U.W.115GR.LATA SERRANO 24;PRINC;44266,29;12,00;      4237;      4237;D102;05;4949;7591072004230
027102;DIABLITOS U.W. 54GR.LATA SERRANO 48;PRINC;40337,40;12,00;      4268;      4268;D103;05;15310;7591072004261
014003;GTE.VERDE GUISANTES Y ZANAH.240  24;PRINC;40100,85;12,00;1012240241;1012240241;G102;04;4;20000100524
014007;GTE.VERDE MAIZ DORADO CREMA 418  24;PRINC;62379,12;12,00;1022425241;1022425241;G106;04;12;20000105178
014010;B.C.BROWNIE ORIGINAL SUPREME     12;PRINC;0,00;12,00;    813349;    813349;;08;2;
013109;SALSA DIABLITOS VIDRIO 490       12;PRINC;45,75;12,00;1072000635;3889 - 635;F112;02;16;
013004;SALSA PAVO Y ES.FRESC.VIDRIO 190 24;PRINC;41,72;12,00;      4329;      4329;F103;02;14;
015047;GRANOLA N.VALLEY CANELA 252GRS.  12;PRINC;0,00;12,00;     52062;      5206;G145;09;2;
010003;PALOS MADERA C/ROSCAS            12;PRINC;0,00;12,00;;;S101;14;0;
010010;CEPILLO ARAUCA 1               1x12;PRINC;39,09;12,00;     10001;     10001;S104;13;0;75911668100018
010011;CEPILLO SUPERIOR                1x6;PRINC;36,57;12,00;     10038;     10038;S105;13;0;
010012;CEPILLO RUSTICO 3              1X12;PRINC;41,89;12,00;     10009;     10009;S106;13;0;
010014;CEPILLO POPULAR 5              1x12;PRINC;24,78;12,00;     10006;     10006;S108;13;0;7591668100063
010015;CEPILLO LAVAR ROPA S/ASA       1X48;PRINC;77,55;12,00;     11005;     11005;S109;13;0;7591668100155
010017;CEPILLO SANITARIO 8            1X36;PRINC;81,56;12,00;     11002;     11002;S111;13;0;
010019;RASTRILLOS PLASTICO A.         1X24;PRINC;54,97;12,00;     12001;     12001;S113;14;0;75916681130031
010021;PALAS PLASTICAS GRANDES C/P    1x12;PRINC;49,50;12,00;     14002;     14002;S115;14;0;7591668130053
010022;PALAS PLASTICAS PEQUE\AS D.    1x24;PRINC;38,77;12,00;     14001;     14001;S116;14;0;7591668130046
010023;CEPILLO CARONI                 1X12;PRINC;31,74;12,00;     10005;     10005;S117;13;0;
010024;HARAGAN PLASTICO SUPER         1x48;PRINC;201,75;12,00;     13002;     13002;S118;14;0;
010005;TOBOS PLASTICOS 10 LITROS        12;PRINC;49,91;12,00;     14010;     14010;S102;14;0;
065001;ACEITE VEGETAL OLEOCALI 250      48;PRINC;0,00;0,00;      3801;      3801;;01;0;
065002;ACEITE VEGETAL OLEOCALI 500      24;PRINC;0,00;0,00;      3802;      3802;;01;0;
065003;ACEITE VEGETAL OLEOCALI 1000     12;PRINC;0,00;0,00;      3803;      3803;;01;0;
065004;ACEITE VEGETAL OLEOCALI 2000      6;PRINC;0,00;0,00;      3804;      3804;;01;0;
008012;LUBRIDERM AVENA 120ML.4          12;PRINC;44,99;12,00;      5251;      5251;;22;0;
008011;LUBRIDERM AVENA 750ML.            6;PRINC;63,12;12,00;      5282;      5282;;22;0;
008010;JABON NEKO BLANCO 2X83.5GRS.     12;PRINC;0,00;12,00;      4966;    144966;;24;0;
008013;JABON NEKO ALOE 2X83.5GRS.       12;PRINC;0,00;12,00;      6709;      6709;;24;0;
035013;BOMB.DURALUX FLUOR.TRIPLE 20W.   25;PRINC;99,00;12,00; 205SAE20W; 205SAE20W;;20;0;
035008;BOMB.DURALUX FLUOR.TRIPLE 26W.   15;PRINC;263,00;12,00; 206SAE26W; 206SAE26W;;20;0;
015018;GRANOLA N.VALLEY SURTIDO 252GRS. 12;PRINC;0,00;12,00;     52086;      5208;;09;0;
040001;ALCOHOL 100cc.                   72;PRINC;0,00;0,00;;;;85;0;
008016;VISOL DESINFECTANTE LAVANDA  3785 4;PRINC;0,00;12,00;    051011;    051011;;01;0;
015014;GRANOLA N.VALLEY ALMENDRAS 252GR.12;PRINC;0,00;12,00;     52055;      5205;;09;0;
008017;JABON NEKO EXFOLIANTE 3X83.5GRS. 12;PRINC;0,00;12,00;      5154;    145154;;24;0;
008018;JABON NEKO AVENA 83.5GRS.        12;PRINC;0,00;12,00;      1780;      1780;;24;0;
008019;JABON NEKO KIDS 3X83.5GRS.       12;PRINC;0,00;12,00;      1834;    461834;;24;0;
040002;ALCOHOL 240cc.                   36;PRINC;0,00;0,00;;;;;0;
013025;SALSA BOLOGNESA FRESCARINI 490   12;PRINC;0,00;12,00;1072004305;1072004305;F110;02;0;7591072004308
008014;JABON NEKO AZUL 83.5GRS.         12;PRINC;0,00;12,00;      1101;      1101;;24;0;
008015;LUBRIDERM S/PERFUME 200ML.       12;PRINC;0,00;12,00;      6326;    476326;;22;0;
008035;LUBRIDERM REAFIRMANTE 200ML.     12;PRINC;78,82;12,00;      6108;    436108;;22;0;
008036;LUBRIDERM PIEL SENSIBLE 750ML.    6;PRINC;70,43;12,00;      1330;      1330;;22;0;
008037;LUBRIDERM C/PERFUME 400ML.       12;PRINC;0,00;12,00;      6663;      6663;;22;0;
008009;JABON NEKO KIDS 83.5GRS.         12;PRINC;0,00;12,00;  70461797;  70461797;;24;0;
008008;JABON NEKO EXFOLIANTE 2X83.5GRS. 12;PRINC;25,01;12,00;      0058;    470058;;24;0;
008040;LUBRIDERM C/PERFUME 750ML.        6;PRINC;70,43;12,00;      1309;      1309;;22;0;
008042;LUBRIDERM NUTRITIVA 400ML.       12;PRINC;0,00;12,00;      6687;    456687;;22;0;
008041;LUBRIDERM PIEL SENSIBLE 400ML.   12;PRINC;0,00;12,00;      6625;    456625;;22;0;
008045;JABON NEKO AZUL 3X83.5GRS.       12;PRINC;0,00;12,00;      5116;      5116;;24;0;
008048;JABON NEKO ALOE 83.5GRS.         12;PRINC;0,00;12,00;      6687;      6687;;24;0;
010009;CEPILLO LAVAR ROPA C/ASA       1X24;PRINC;46,87;12,00;     11004;     11004;;13;0;7591668100148
060011;BAYGON EMANADOR                  12;PRINC;0,00;12,00;6008-20200;6008-20200;;;0;7591165206008
060002;BAYGON AEROSOL VERDE 300         24;PRINC;0,00;12,00;    021228;    021228;;;0;7591165207562
007001;LISTERINE ORIGINAL ANTISEP 360ML 12;PRINC;61097,40;12,00;      1837;      1837;;21;0;
007002;LISTERINE COOL MINT  180ML.4     12;PRINC;37619,40;12,00;      2117;      2117;;21;0;
007003;VISOL DETERG.FRESCOAROMA 2500     6;PRINC;0,00;12,00;    057003;    057003;;13;0;7592560000321
007004;LISTERINE COOL MINT  360ML.2     12;PRINC;61097,40;12,00; 2216-4812;      2216;;21;0;
007005;LISTERINE FRESH BURST GALON       2;PRINC;0,00;12,00;      3450;      3450;;21;0;
007006;LISTERINE COOL MINT  500ML.2     12;PRINC;70333,44;12,00;      2339;      2339;;21;0;
007010;LISTERINE PROTECC.ENCIAS 180ML.  12;PRINC;43210,44;12,00;      6811;      6811;;21;0;
007033;LISTERINE FRESH BURST  180ML.    12;PRINC;37619,40;12,00;      1271;      1271;;21;0;
007056;LISTERINE ORIGINAL ANTISEP 500ML 12;PRINC;72508,68;12,00;      1110;      1110;;21;0;
007051;LISTERINE PROTECC.ENCIAS 360ML.  12;PRINC;70215,50;12,00;      6873;      6873;;21;0;
007053;LISTERINE FRESH BURST  500ML.    12;PRINC;72508,68;12,00;      2224;      2224;;21;0;
007050;LISTERINE PROTECC.ENCIAS 500ML.  12;PRINC;80819,88;12,00;      2323;      2323;;21;0;
007052;LISTERINE CONTROL CALCULO  180ML.12;PRINC;43210,44;12,00;      0090;      0090;;21;0;
007023;LISTERINE PORTABLE SURTIDO 24    72;PRINC;266,78;12,00;220-320-42;220-320-42;;21;0;
007021;VISOL LAVAPLAT.HERBAL NAT.900    12;PRINC;0,00;12,00;    052002;    052002;;02;0;
007022;LISTERINE CITRUS GALON            2;PRINC;67794,84;12,00;      7516;      7516;;21;0;
007030;VISOL LIMPIADOR EN POLVO 400+30  24;PRINC;0,00;12,00;    053004;    053004;;04;0;7592560000376
007035;VISOL LAVAPLAT.FRUT.SILV.475     24;PRINC;0,00;12,00;    052005;    052005;;02;0;
007039;VISOL LAVAPLAT.ANTIBACT.475      24;PRINC;0,00;12,00;    052010;    052010;;02;0;
007042;VISOL LAVAPLAT.ANTIBACT.900      12;PRINC;0,00;12,00;    052011;    052011;;02;0;
007031;VISOL LAVAPLAT.FRUT.SILV.900     12;PRINC;0,00;12,00;    052015;    052015;;02;0;
007036;VISOL LAVAPLAT.JARD.FLOR.475     24;PRINC;0,00;12,00;    052006;    052006;;02;0;
007040;VISOL LAVAPLAT.JARD.FLOR.900     12;PRINC;0,00;12,00;    052014;    052014;;02;0;
007037;VISOL LAVAPLAT.LIMON 475         24;PRINC;0,00;12,00;    052007;    052007;;02;0;
007045;VISOL LAVAPLAT.LIMON 900         12;PRINC;0,00;12,00;    052008;    052008;;02;0;
008020;LUBRIDERM NUEZ COCOA 120ML       12;PRINC;49,69;12,00;      4459;      4459;;22;0;
008021;LUBRIDERM NUEZ COCOA 200ML.      12;PRINC;69,34;12,00;      4466;      4466;;22;0;
008022;LUBRIDERM UV15 200ML.            12;PRINC;94,46;12,00;      6155;    416155;;22;0;
008023;LUBRIDERM NUEZ COCOA 750ML.       6;PRINC;138,86;12,00;   7040450;     40450;;22;0;
027051;DIABLITOS U.W.115GR.LATA A.FACIL 24;PRINC;56880,00;12,00; 072000799; 072000799;;01;0;7591072000799
027052;DIABLITOS U.W.115GR.LATA TOCINET.24;PRINC;56880,00;12,00;      4244;      4244;;05;0;7591072004247
060015;BAYGON MASTER EMANADOR           12;PRINC;0,00;12,00;01351-1107;01351-1107;;;0;7591165001351
060016;BAYGON MASTER REP.30 NOCHES      24;PRINC;0,00;12,00;    021108;    021108;;;0;7591165001375
008030;JABON NEKO BLANCO 3X83.5GRS.     12;PRINC;0,00;12,00;      5130;      5130;;24;0;
008031;LUBRIDERM AVENA 200ML.3          12;PRINC;68,85;12,00;    475299;    475299;;22;0;
008032;LUBRIDERM AVENA 400ML.2          12;PRINC;106,47;12,00;    475275;    475275;;22;0;
008033;JABON NEKO EXFOLIANTE 83.5GRS.   12;PRINC;0,00;12,00;      3223;      3223;;24;0;
008034;JABON NEKO BLANCO 83.5GRS.       12;PRINC;0,00;12,00;      3105;      3105;;24;0;
008029;LUBRIDERM ANTIEDAD MANOS 100ML.  12;PRINC;83138,88;12,00;      1023;      1023;;22;0;
008024;LUBRIDERM REAFIRMANTE 750ML.      6;PRINC;176,74;12,00;      3431;      3431;;22;0;
007007;LISTERINE FRESH BURST 1000ML.     6;PRINC;52945,56;12,00;  70432186;      2186;;21;0;
007024;LISTERINE COOL MINT GALON         2;PRINC;58987,26;12,00;      3258;      3258;;21;0;
014011;B.C.TORTA SURTIDA 432GRS.        12;PRINC;0,00;12,00;;;;08;0;
008025;LUBRIDERM UV15 120ML.            12;PRINC;67,70;12,00;      8154;    468154;;22;0;
008026;LUBRIDERM UV15 750ML.             6;PRINC;0,00;12,00;      1316;      1316;;22;0;
007008;LISTERINE ORIGINAL ANTISP 1000ML  6;PRINC;65,25;12,00;   7042172;      3264;;21;0;
008052;LUBRIDERM REAFIRMANTE 400ML.     12;PRINC;0,00;12,00;      7080;    457080;;22;0;
007100;LISTERINE CONTROL CALCULO  500ML.12;PRINC;83319,48;12,00; 2445-5270;      2445;;21;0;
007102;LISTERINE PROT.ENCIAS 1000ML.     6;PRINC;68,14;12,00;  70432483;  70432483;;21;0;
007103;LISTERINE COOL MINT 1000ML.       6;PRINC;52945,56;12,00;      2506;      2506;;21;0;
007104;LISTERINE PROT.ENCIAS GALON       2;PRINC;67794,84;12,00;   7043278;      3278;;21;0;
007106;LISTERINE FRESH BURST  360ML.    12;PRINC;61097,40;12,00;      2834;      2834;;21;0;
007107;LISTERMINT 360ML.                24;PRINC;104,44;12,00;   7043471;      3471;;21;0;
007108;LISTERINE CITRUS 1000ML.          6;PRINC;74,98;12,00;7515-75190;7515-75190;;21;0;
007110;LISTERINE PORTABLE COOL MINT 24  72;PRINC;0,00;12,00;   8711220;   8711220;;21;0;
007111;LISTERINE PORTABLE FRESH BURS.24 72;PRINC;0,00;12,00;   8711320;   8711320;;21;0;
007112;LISTERINE CITRUS  360ML.         12;PRINC;70215,48;12,00;      2856;      2856;;21;0;
007114;LISTERINE CONTROL CALCULO 1000ML. 6;PRINC;74,98;12,00; 8971-5897;     45898;;21;0;
007115;LISTERINE CITRUS  500ML.         12;PRINC;83319,48;12,00;      5183;      5183;;21;0;
007116;LISTERINE CONTROL CALCULO  360ML.12;PRINC;70215,48;12,00;      5552;      5552;;21;0;
007118;LISTERINE CONTROL CALC.GALON      2;PRINC;67,79;12,00;   7043219;     43219;;21;0;
007119;LISTERINE CITRUS  180ML.         12;PRINC;43210,44;12,00;      2764;      2764;;21;0;
007120;LISTERINE PORTABLE RED MINT 24   72;PRINC;0,00;12,00;   8711420;   8711420;;21;0;
007122;LISTERINE PORTABLE CITRUS 24     72;PRINC;0,00;12,00;   8711520;   8711520;;21;0;
007123;VISOL LAVAP.CREMA MANDARINA 400  18;PRINC;0,00;12,00;    060228;    060228;;18;0;
008050;JABON NEKO AZUL 2X83.5GRS.       12;PRINC;0,00;12,00;      4959;      4959;;24;0;
007038;VISOL LAVAPLAT.FRUT.SILV.475+ESP.24;PRINC;0,00;12,00;    052105;    052105;;02;0;
007044;LISTERINE ORIGINAL ANTISEP 180ML 12;PRINC;37619,40;12,00;      1219;      1219;;21;0;
008049;DESITIN CREAMY 57GRS.            36;PRINC;278,46;12,00;   8900691;      0300;;23;0;
008051;DESITIN UNGUENTO 28GRS.          36;PRINC;163,38;12,00;   8900681;      0068;;23;0;
008053;DESITIN UNGUENTO 113GRS.         36;PRINC;333,97;12,00;   8900686;      0071;;23;0;
008090;JABON NEKO KIDS 2X83.5GRS.       12;PRINC;22,73;12,00;      1926;    461926;;24;0;
008091;JABON NEKO AVENA 3X83.5GRS.      12;PRINC;31,97;12,00;      1806;      1806;;24;0;
008092;LUBRIDERM S/PERFUME 120ML.       12;PRINC;0,00;12,00;      5213;      5213;;22;0;
