001;054684;678105;1M;4;153365;;00;05/03/08;30/03/08;2047,36;-1650,00;397,36;0,00;0,00;-1660,00;;6;035226;.;12/09/08;;;;;INDUSTRIAL;153365;2047,36;29/02/08;;;PRESENTAR POR TAQUILLA;;;67153365;;;FR;4490;10/09/08;;;9,00;;;;;;
001;054684;678105;1M;3;032748;;00;05/03/08;30/03/08;10,00;;10,00;0,00;0,00;;;4;153365;00;05/03/08;;;;;INDUSTRIAL;032748;10,00;29/02/08;;;PRESENTAR POR TAQUILLA;;;67153365;;;FR;4490;10/09/08;;;9,00;1;;;;;
001;094995;478398;1S;4;000055;;00;20/09/10;15/10/10;3762,81;;3762,81;0,00;0,00;;;.;CHEQUE;.;20/09/10;;;;;BANCO DELTESORO;000055;3762,81;31/08/10;;;;;;15000055;;;FR;4798;20/09/10;;;0,00;;;;;;
001;094995;478398;1S;3;034595;00-0009643;00;21/09/10;16/10/10;10,00;;10,00;0,00;0,00;;;4;000014;00;21/09/10;;;;;OCCIDENTAL D.D.;034595;10,00;15/09/10;;;GIRA SOBRE FONDOS NO DISPONIBLES;;;58000014;;;FR;4800;21/09/10;;;0,00;1;;;;;
001;054407;667917;1M;3;034644;00-0010150;00;29/10/10;23/11/10;948,54;;948,54;101,63;101,63;;;4;331306;00;29/10/10;;;;;CORP BANCA;034644;948,54;23/10/10;;;DIRIJASE AL GIRADOR;;;23331306;;;FR;4820;29/10/10;;;12,00;2;;;;;
001;197806;478447;4S;4;000345;;00;25/11/10;20/12/10;5886,17;-890,00;4996,17;0,00;0,00;-890,00;;6;046401;.;12/09/11;;;;;B.O.D.;000345;5886,17;19/11/10;;;;;;46000345;;;FR;5014;12/09/11;;;0,00;;;;;;
001;095132;478427;1S;4;411617;;00;10/12/10;04/01/11;610,00;;610,00;0,00;0,00;;;.;CHEQUE;.;10/12/10;;;;;BANESCO;411617;610,00;06/12/10;;;;;;28411617;;;FR;4854;10/12/10;;;0,00;;;;;;
001;095132;478427;1S;3;034723;00-0010811;00;10/12/10;04/01/11;10,00;;10,00;0,00;0,00;;;4;411617;00;10/12/10;;;;;BANESCO;034723;10,00;06/12/10;;;;;;28411617;;;FR;4854;10/12/10;;;0,00;1;;;;;
001;027507;913711;2Q;3;034856;00-0012186;00;23/03/11;17/04/11;10,00;;10,00;0,00;0,00;;;4;600012;00;23/03/11;;;;;B.N.C.;034856;10,00;16/03/11;;;;;;49600012;;;;5274;14/01/13;;;0,00;1;;;;;
001;038544;000455;5S;3;034890;00-0012339;00;04/04/11;29/04/11;2285,12;;2285,12;244,83;244,83;;;4;033158;00;04/04/11;;;;;PROVINCIAL;034890;2285,12;30/03/11;;;;;;00033158;;;FR;4930;08/04/11;;;12,00;2;;;;;
001;057960;478619;1M;3;035926;00-0022578;00;25/07/13;19/08/13;4979,52;;4979,52;533,52;533,52;;;4;903799;00;25/07/13;;;;;BANESCO;035926;4979,52;16/07/13;;;GIRA SOBRE FONDOS NO DISPONIBLES;;;16903799;;;FR;5336;09/08/13;;;12,00;2;;;;;
001;043855;000453;3S;3;036024;00-0023613;00;05/11/13;30/11/13;119,84;;119,84;12,84;12,84;;;4;725158;00;05/11/13;;;;;MERCANTIL;036024;119,84;29/10/13;;;;;;23725158;;;FR;5378;05/11/13;;;12,00;1;;;;;
001;157274;667893;4S;3;036075;00-0023845;00;04/12/13;29/12/13;119,84;;119,84;12,84;12,84;;;4;779853;00;04/12/13;;;;;BANESCO;036075;119,84;21/11/13;;;;;;24779853;;;FR;5384;04/12/13;;;12,00;1;;;;;
001;057960;478619;1M;4;453508;;00;18/03/14;12/04/14;26262,35;;26262,35;0,00;0,00;;;.;CHEQUE;.;18/03/14;;;;;MERCANTIL;453508;26262,35;03/03/14;;;DIRIJASE AL GIRADOR;;;72453508;;;;;;;;0,00;2;;;;;
001;057960;478619;1M;3;036126;00-0024468;00;18/03/14;12/04/14;1095,36;;1095,36;117,36;117,36;;;4;453508;00;18/03/14;;;;;MERCANTIL;036126;1095,36;03/03/14;;;DIRIJASE AL GIRADOR;;;72453508;;;;;;;;12,00;2;;;;;
001;057960;478619;1M;3;036127;00-0024469;00;18/03/14;12/04/14;142,24;;142,24;15,24;15,24;;;4;453508;00;18/03/14;;;;;MERCANTIL;036127;142,24;03/03/14;;;DIRIJASE AL GIRADOR;;;72453508;;;;;;;;12,00;1;;;;;
001;058980;009435;1M;4;029889;;00;18/03/14;12/04/14;47316,16;;47316,16;0,00;0,00;;;.;CHEQUE;.;18/03/14;;;;;PROVINCIAL;029889;47316,16;05/03/14;;;DEFECTO DE FIRMA Y/O SELLO;;;00029889;;;;;;;;0,00;;;;;;
001;058980;009435;1M;3;036128;00-0024470;00;18/03/14;12/04/14;142,24;;142,24;15,24;15,24;;;4;029889;00;18/03/14;;;;;PROVINCIAL;036128;142,24;05/03/14;;;DEFECTO DE FIRMA Y/O SELLO;;;00029889;;;;;;;;12,00;1;;;;;
001;055755;137000;4M;3;036129;00-0024471;00;18/03/14;12/04/14;142,24;;142,24;15,24;15,24;;;4;047802;00;18/03/14;;;;;BANESCO;036129;142,24;07/03/14;;;PRESENTAR POR TAQUILLA;;;34047802;;;FR;5412;03/04/14;;;12,00;1;;;;;
001;637839;478478;4S;4;400958;;00;24/03/14;18/04/14;14715,94;;14715,94;0,00;0,00;;;.;CHEQUE;.;24/03/14;;;;;CARIBE;400958;14715,94;17/03/14;;;GIRA SOBRE FONDOS NO DISPONIBLES;;;00400958;;;FR;5408;24/03/14;;;0,00;;;;;;
001;637839;478478;4S;3;036139;00-0024596;00;24/03/14;18/04/14;142,24;;142,24;15,24;15,24;;;4;400958;00;24/03/14;;;;;CARIBE;036139;142,24;17/03/14;;;GIRA SOBRE FONDOS NO DISPONIBLES;;;00400958;;;FR;5408;24/03/14;;;12,00;1;;;;;
001;637839;478478;4S;3;036140;00-0024597;00;24/03/14;18/04/14;267,47;;267,47;28,66;28,66;;;4;400958;00;24/03/14;;;;;CARIBE;036140;267,47;17/03/14;;;GIRA SOBRE FONDOS NO DISPONIBLES;;;00400958;;;FR;5408;24/03/14;;;12,00;2;;;;;
