001;048978;009424;7M;1;182882;00-00-0056;01;07/08/06;07/08/06;448098,82;-308771,92;139,33;;14,00;62733,86;19,51;;0;300769;;23/02/07;0;;;63;;08/08/06;;R;;P;;0;4,00;18670,78;;D;;;;;;;08/08/06;D;31255;2613,91;;;;-351999,98;;;7M;04/04/14;159089;1;;;;X;;;;;;;;;;;;;
001;205360;;1S;2;592551;00-0000000;01;04/02/13;01/03/13;0,00;;0,00;;12,00;0,00;0,00;0,00;0;330744;;;;;;FE;;;;;;;;99;;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;205360;;1S;2;592553;00-0000000;01;28/02/13;25/03/13;0,00;;0,00;;12,00;0,00;0,00;0,00;0;330914;;;;;;FE;;;;;;;;99;;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;205360;;1S;2;592555;00-0000000;01;19/03/13;13/04/13;0,00;;0,00;;12,00;0,00;0,00;0,00;0;331095;;;;;;FE;;;;;;;;99;;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;205360;;1S;2;592557;00-0000000;01;30/04/13;25/05/13;0,00;;0,00;;12,00;0,00;0,00;0,00;0;331418;;;;;;FE;;;;;;;;99;;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;117672;;1S;2;592560;00-0000000;01;22/05/13;16/06/13;555,19;;555,19;;12,00;66,62;66,62;0,00;0;331703;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;205360;;1S;2;592561;00-0000000;01;30/05/13;24/06/13;0,00;;0,00;;12,00;0,00;0,00;0,00;0;331766;;;;;;FE;;;;;;;;99;;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;205360;;1S;2;592562;00-0000001;01;28/06/13;23/07/13;0,00;;0,00;;12,00;0,00;0,00;0,00;0;332082;;;;;;FE;;;;;;;;99;;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;205360;;1S;2;592564;00-0000000;01;29/07/13;23/08/13;0,00;;0,00;;12,00;0,00;0,00;0,00;0;332375;;;;;;FE;;;;;;P;;0;;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;115200;;2Q;2;592570;00-0000000;01;06/11/13;01/12/13;2145,90;;2145,90;;12,00;223,55;223,55;283,00;0;333453;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;205360;;1S;2;592571;00-0000000;01;21/11/13;16/12/13;0,00;;0,00;;12,00;0,00;0,00;0,00;0;333619;;;;;;FE;;;;;;;;99;;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;200001;;1S;2;592572;00-0000000;01;21/11/13;16/12/13;420,09;;420,09;;12,00;50,41;50,41;0,00;0;333620;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;114443;677960;2Q;2;592573;00-0000000;01;14/01/14;08/02/14;2442,55;;2442,55;;12,00;293,11;293,11;0,00;0;333690;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;114443;677960;2Q;2;592574;00-0000001;01;14/01/14;08/02/14;3988,01;;3988,01;;12,00;478,56;478,56;0,00;0;333691;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;115201;;2Q;2;592575;00-0000000;01;24/01/14;18/02/14;3868,31;;3868,31;;12,00;464,20;464,20;0,00;0;333879;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;054388;667898;4M;1;210741;00-0024175;01;10/02/14;07/03/14;1927,17;;1927,17;;12,00;231,26;231,26;0,00;0;334041;;;;;;41;;17/02/14;;R;;;;1;2,00;39,33;;;;;;;;;17/02/14;D;40899;4,72;;;;;;;4M;04/04/14;159090;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;205360;;1S;1;210751;00-0024192;01;10/02/14;07/03/14;9563,26;;9563,26;;12,00;1147,59;1147,59;0,00;0;334053;;;;;;22;;10/02/14;;R;;P;;0;0,00;0,00;;;;;;;40882;;10/02/14;D;40882;0,00;;;;;;;FR;11/02/14;158216;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;115201;;2Q;2;592576;00-0000000;01;19/02/14;16/03/14;2188,41;;2188,41;;12,00;262,61;262,61;0,00;0;334087;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;158033;000082;1S;1;210831;00-0024280;01;25/02/14;25/02/14;26742,83;;26742,83;;12,00;3209,14;3209,14;0,00;0;334155;;;;;;42;;06/03/14;;R;;P;;0;4,00;1115,40;E;;;;;;;;28/02/14;D;40939;133,85;;;;;;;1S;04/04/14;159110;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;177502;000500;3S;1;210840;00-0024292;01;06/03/14;31/03/14;2303,00;;2303,00;;12,00;276,36;276,36;0,00;0;334167;;;;;;44;;07/03/14;;R;;;;1;2,00;47,00;;;;;;;;;07/03/14;D;40943;5,64;;;;;;;3S;02/04/14;159044;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;174449;667968;1S;1;210841;00-0024293;01;06/03/14;31/03/14;7319,47;;7319,47;;12,00;878,34;878,34;0,00;0;334168;;;;;;44;;07/03/14;;R;;;;1;2,00;149,38;;;;;;;;;07/03/14;D;40943;17,93;;;;;;;1S;04/04/14;159112;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;092011;000037;3S;1;210890;00-0024347;01;17/03/14;17/03/14;70761,60;;70761,60;;12,00;8491,39;8491,39;0,00;0;334246;;;;;;41;;17/03/14;;R;;P;;0;4,00;2948,40;E;;;;;;;;17/03/14;D;40966;353,81;;;;;;;3S;02/04/14;159038;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;094965;478372;3S;1;210915;00-0024372;01;17/03/14;17/03/14;3107,29;;3107,29;;12,00;372,87;372,87;0,00;0;334273;;;;;;44;;17/03/14;;R;;P;;0;4,00;129,60;;;;;;;;;17/03/14;D;40968;15,55;;;;;;;3S;02/04/14;159038;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;174897;478308;1S;1;210939;00-0024410;01;17/03/14;17/03/14;2272,92;;2272,92;;12,00;272,75;272,75;0,00;0;334298;;;;;;22;;18/03/14;;R;;P;;0;4,00;94,80;;;;;;;40981;;19/03/14;D;40981;11,38;;;;;;;1S;04/04/14;159112;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;174897;478308;1S;1;210940;00-0024411;01;17/03/14;17/03/14;41430,53;;41430,53;;12,00;4971,66;4971,66;0,00;0;334299;;;;;;22;;18/03/14;;R;;P;;0;4,00;1728,00;;;;;;;40976;;19/03/14;D;40976;207,36;;;;;;;1S;04/04/14;159112;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;037239;999003;4S;1;210942;00-0024413;01;17/03/14;17/03/14;25894,08;;25894,08;;12,00;3107,29;3107,29;0,00;0;334302;;;;;;41;;19/03/14;;R;;P;;0;4,00;1080,00;;;;;;;;;19/03/14;D;40978;129,60;;;;;;;4S;03/04/14;159062;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;037239;999003;4S;1;210943;00-0024414;01;17/03/14;17/03/14;1136,46;;1136,46;;12,00;136,38;136,38;0,00;0;334303;;;;;;41;;19/03/14;;R;;P;;0;4,00;47,40;;;;;;;;;19/03/14;D;40978;5,69;;;;;;;4S;03/04/14;159062;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;092011;000037;3S;1;210949;00-0024420;01;17/03/14;11/04/14;9215,00;;9215,00;;12,00;0,00;0,00;9215,00;0;334309;;;;;;41;;20/03/14;;R;;;;1;0,00;0,00;E;;;;;;;;20/03/14;D;40982;0,00;;;;;;;3S;02/04/14;159038;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;092011;000037;3S;1;210950;00-0024421;01;17/03/14;11/04/14;72730,00;;72730,00;;12,00;8727,60;8727,60;0,00;0;334310;;;;;;41;;20/03/14;;R;;;;1;0,00;0,00;E;;;;;;;;20/03/14;D;40982;0,00;;;;;;;3S;02/04/14;159038;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;092011;000037;3S;1;210951;00-0024422;01;17/03/14;11/04/14;1975,00;;1975,00;;12,00;237,00;237,00;0,00;0;334311;;;;;;41;;20/03/14;;R;;;;1;0,00;0,00;E;;;;;;;;20/03/14;D;40982;0,00;;;;;;;3S;02/04/14;159038;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;094982;478386;3S;1;210952;00-0024423;01;17/03/14;17/03/14;5706,29;;5706,29;;12,00;684,75;684,75;0,00;0;334312;;;;;;42;;18/03/14;;R;;P;;0;4,00;238,00;;;;;;;;;18/03/14;D;40975;28,56;;;;;;;3S;02/04/14;159038;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;115201;;2Q;2;592577;00-0000000;01;17/03/14;11/04/14;2639,35;;2639,35;;12,00;316,72;316,72;0,00;0;334300;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;200001;;1S;2;592578;00-0000001;01;17/03/14;11/04/14;570,24;;570,24;;12,00;68,43;68,43;0,00;0;334317;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;199656;477901;5S;1;210966;00-0024426;01;18/03/14;12/04/14;2249,10;;2249,10;;12,00;269,89;269,89;0,00;0;334328;;;;;;78;;24/03/14;;R;;;;1;2,00;45,90;;;;;;;;;24/03/14;D;41000;5,51;;;;;;;5S;04/04/14;159116;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;197924;478568;5S;1;210962;00-0024432;01;18/03/14;18/03/14;1332,80;;1332,80;;12,00;159,94;159,94;0,00;0;334324;;;;;;78;;24/03/14;;R;;P;;0;2,00;27,20;;;;;;;;;24/03/14;D;41000;3,26;;;;;;;5S;04/04/14;159116;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;199656;477901;5S;1;210965;00-0024434;01;18/03/14;12/04/14;666,40;;666,40;;12,00;79,97;79,97;0,00;0;334327;;;;;;78;;24/03/14;;R;;;;1;2,00;13,60;;;;;;;;;24/03/14;D;41000;1,63;;;;;;;5S;04/04/14;159116;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;174767;478612;1S;1;210982;00-0024449;01;18/03/14;18/03/14;20715,26;;20715,26;;12,00;2485,83;2485,83;0,00;0;334346;;;;;;42;;21/03/14;;R;;P;;0;4,00;864,00;;;;;;;;;21/03/14;D;40989;103,68;;;;;;;1S;04/04/14;159112;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;174767;478612;1S;1;210983;00-0024450;01;18/03/14;12/04/14;773,43;;773,43;;12,00;92,81;92,81;0,00;0;334347;;;;;;42;;21/03/14;;R;;;;1;2,00;15,78;;;;;;;;;21/03/14;D;40989;1,89;;;;;;;1S;04/04/14;159112;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;174718;678136;3S;1;210987;00-0024454;01;18/03/14;12/04/14;4694,20;;4694,20;;12,00;563,30;563,30;0,00;0;334351;;;;;;44;;19/03/14;;R;;;;1;2,00;95,80;;;;;;;;;19/03/14;D;40979;11,50;;;;;;;3S;02/04/14;159044;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;205360;;1S;1;210992;00-0024459;01;18/03/14;12/04/14;130589,04;;130589,04;;12,00;15670,68;15670,68;0,00;0;334357;;;;;;22;;18/03/14;;R;;;;99;0,00;0,00;;;;;;;40977;;19/03/14;D;40977;0,00;;;;;;;FR;18/03/14;158721;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;205360;;1S;1;210993;00-0024460;01;18/03/14;12/04/14;9563,26;;9563,26;;12,00;1147,59;1147,59;0,00;0;334358;;;;;;22;;18/03/14;;R;;;;99;0,00;0,00;;;;;;;40977;;19/03/14;D;40977;0,00;;;;;;;FR;18/03/14;158721;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;205360;;1S;1;210994;00-0024461;01;18/03/14;12/04/14;144211,08;;144211,08;;12,00;17305,33;17305,33;0,00;0;334359;;;;;;22;;18/03/14;;R;;;;99;0,00;0,00;;;;;;;40977;;19/03/14;D;40977;0,00;;;;;;;FR;18/03/14;158721;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;197932;478578;5S;1;210996;00-0024473;01;19/03/14;13/04/14;1332,80;;1332,80;;12,00;159,94;159,94;0,00;0;334361;;;;;;78;;28/03/14;;R;;;;1;2,00;27,20;;;;;;;;;28/03/14;D;41033;3,26;;;;;;;5S;04/04/14;159116;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;197932;478578;5S;1;210997;00-0024474;01;19/03/14;13/04/14;1499,40;;1499,40;;12,00;179,93;179,93;0,00;0;334362;;;;;;78;;28/03/14;;R;;;;1;2,00;30,60;;;;;;;;;28/03/14;D;41033;3,67;;;;;;;5S;04/04/14;159116;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;010217;000412;2S;1;211001;00-0024478;01;19/03/14;19/03/14;1499,40;;1499,40;;12,00;179,93;179,93;0,00;0;334367;;;;;;50;;21/03/14;;R;;P;;0;2,00;30,60;S;;;;;;;;21/03/14;D;40992;3,67;;;;;;;2S;01/04/14;159022;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;174763;478190;2S;1;211008;00-0024485;01;19/03/14;19/03/14;30296,07;-16965,82;15148,02;;12,00;3635,53;1817,76;0,00;0;334376;;24/03/14;0;;;22;;20/03/14;;R;;P;;0;4,00;1263,60;;;;;;;;;20/03/14;D;41005;151,63;;;;-16965,82;;;2S;01/04/14;159028;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;174763;478190;2S;1;211009;00-0024486;01;19/03/14;19/03/14;1515,28;;1515,28;;12,00;181,83;181,83;0,00;0;334377;;;;;;44;;21/03/14;;R;;P;;0;4,00;63,20;;;;;;;;;21/03/14;D;40991;7,58;;;;;;;2S;01/04/14;159028;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;174629;678029;3S;1;211014;00-0024491;01;19/03/14;13/04/14;3675,00;;3675,00;;12,00;441,00;441,00;0,00;0;334383;;;;;;41;;21/03/14;;R;;;;1;2,00;75,00;;;;;;;;;21/03/14;D;40988;9,00;;;;;;;3S;02/04/14;159044;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;117672;;1S;2;592579;00-0000000;01;20/03/14;20/03/14;1035,76;;1035,76;;12,00;124,29;124,29;0,00;0;334407;;;;;;FE;;;;;;P;;0;4,00;43,20;;;;;;;;;;;;5,18;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;117672;;1S;2;592580;00-0000000;01;20/03/14;20/03/14;1009,87;;1009,87;;12,00;121,18;121,18;0,00;0;334435;;;;;;FE;;;;;;P;;0;4,00;42,12;;;;;;;;;;;;5,05;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;
001;124423;667940;1S;1;211017;00-0024495;01;20/03/14;14/04/14;2998,80;;2998,80;;12,00;359,86;359,86;0,00;0;334408;;;;;;45;;27/03/14;;R;;;;1;2,00;61,20;;;;;;;;;27/03/14;D;41028;7,34;;;;;;;1S;04/04/14;159097;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;124669;678094;1S;1;211018;00-0024496;01;20/03/14;14/04/14;1499,40;;1499,40;;12,00;179,93;179,93;0,00;0;334409;;;;;;41;;28/03/14;;R;;;;1;2,00;30,60;;;;;;;;;28/03/14;D;41031;3,67;;;;;;;1S;04/04/14;159097;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;124906;478317;1S;1;211019;00-0024497;01;20/03/14;14/04/14;1499,40;;1499,40;;12,00;179,93;179,93;0,00;0;334410;;;;;;41;;28/03/14;;R;;;;1;2,00;30,60;;;;;;;;;28/03/14;D;41031;3,67;;;;;;;1S;04/04/14;159097;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;124906;478317;1S;1;211020;00-0024498;01;20/03/14;14/04/14;3332,00;;3332,00;;12,00;399,84;399,84;0,00;0;334411;;;;;;41;;28/03/14;;R;;;;1;2,00;68,00;;;;;;;;;28/03/14;D;41031;8,16;;;;;;;1S;04/04/14;159097;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;124423;667940;1S;1;211021;00-0024499;01;20/03/14;14/04/14;3332,00;;3332,00;;12,00;399,84;399,84;0,00;0;334413;;;;;;45;;27/03/14;;R;;;;1;2,00;68,00;;;;;;;;;27/03/14;D;41028;8,16;;;;;;;1S;04/04/14;159097;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;631046;668012;5S;1;211023;00-0024501;01;20/03/14;20/03/14;3332,00;;3332,00;;12,00;399,84;399,84;0,00;0;334416;;;;;;78;;26/03/14;;R;;P;;0;2,00;68,00;;;;;;;;;26/03/14;D;41021;8,16;;;;;;;5S;04/04/14;159134;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;034992;478395;3S;1;211026;00-0024504;01;20/03/14;14/04/14;1891,40;;1891,40;;12,00;226,97;226,97;0,00;0;334419;;;;;;44;;26/03/14;;R;;;;1;2,00;38,60;;;;;;;;;26/03/14;D;41019;4,63;;X;;;;;3S;02/04/14;159034;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;177836;478475;5S;1;211029;00-0024507;01;20/03/14;14/04/14;2450,00;;2450,00;;12,00;294,00;294,00;0,00;0;334422;;;;;;42;;25/03/14;;R;;;;1;2,00;50,00;;;;;;;;;25/03/14;D;41009;6,00;;;;;;;5S;04/04/14;159113;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;177836;478475;5S;1;211030;00-0024508;01;20/03/14;20/03/14;4039,48;;4039,48;;12,00;484,74;484,74;0,00;0;334423;;;;;;42;;25/03/14;;R;;P;;0;4,00;168,48;;;;;;;;;25/03/14;D;41009;20,22;;;;;;;5S;04/04/14;159113;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;179658;477903;3S;1;211031;00-0024509;01;20/03/14;20/03/14;23822,55;;23822,55;;12,00;2858,71;2858,71;0,00;0;334424;;;;;;42;;25/03/14;;R;;P;;0;4,00;993,60;;;;;;;;;25/03/14;D;41009;119,23;;;;;;;3S;02/04/14;159044;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;040940;000486;5S;1;211032;00-0024510;01;20/03/14;20/03/14;31072,90;;31072,90;;12,00;3728,75;3728,75;0,00;0;334425;;;;;;46;;31/03/14;;R;;P;;0;4,00;1296,00;;;;;;;;;31/03/14;D;41036;155,52;;;;;;;5S;02/04/14;159036;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;049454;478720;5S;1;211033;00-0024511;01;20/03/14;14/04/14;3116,40;;3116,40;;12,00;373,97;373,97;0,00;0;334428;;;;;;46;;31/03/14;;R;;;;1;2,00;63,60;;;;;;;;;31/03/14;D;41036;7,63;;;;;;;5S;02/04/14;159036;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;038702;000308;1S;1;211042;00-0024520;01;20/03/14;14/04/14;1783,60;;1783,60;;12,00;214,03;214,03;0,00;0;334440;;;;;;42;;25/03/14;;R;;;;1;2,00;36,40;E;;;;;;;;25/03/14;D;41009;4,37;;;;;;;1S;04/04/14;159084;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;178910;555130;3S;1;211044;00-0024522;01;20/03/14;20/03/14;25246,73;;25246,73;;12,00;3029,61;3029,61;0,00;0;334442;;;;;;42;;25/03/14;;R;;P;;0;4,00;1053,00;;;;;;;;;25/03/14;D;41009;126,36;;;;;;;3S;02/04/14;159044;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;097319;237201;2S;1;211051;00-0024529;01;19/03/14;13/04/14;1225,00;;1225,00;;12,00;147,00;147,00;0,00;0;334394;;;;;;41;;25/03/14;;R;;;;1;2,00;25,00;;;;;;;;;25/03/14;D;41008;3,00;;;;;;;2S;01/04/14;159026;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;049687;477935;3S;1;211053;00-0024531;01;19/03/14;13/04/14;6125,00;;6125,00;;12,00;735,00;735,00;0,00;0;334396;;;;;;46;;31/03/14;;R;;;;1;2,00;125,00;;;;;;;;;31/03/14;D;41036;15,00;;;;;;;3S;03/04/14;159063;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;027435;912138;4S;1;211061;00-0024539;01;19/03/14;19/03/14;17167,78;-18450,43;694,18;;12,00;2060,13;83,30;0,00;0;334405;;27/03/14;0;;;45;;24/03/14;;R;;P;;0;4,00;716,04;;;;;;;;;24/03/14;D;40998;85,92;;;;-18450,43;;;4S;03/04/14;159061;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;097914;478558;1S;1;211062;00-0024540;01;21/03/14;21/03/14;1225,00;;1225,00;;12,00;147,00;147,00;0,00;0;334445;;;;;;45;;26/03/14;;R;;P;;0;2,00;25,00;;;;;;;;;26/03/14;D;41017;3,00;;;;;;;1S;04/04/14;159095;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;094959;478367;4S;1;211063;00-0024541;01;21/03/14;15/04/14;1225,00;;1225,00;;12,00;147,00;147,00;0,00;0;334446;;;;;;45;;26/03/14;;R;;;;1;2,00;25,00;;;;;;;;;26/03/14;D;41017;3,00;;;;;;;4S;03/04/14;159065;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;630056;917143;1Q;1;211064;00-0024542;01;21/03/14;21/03/14;3332,00;;3332,00;;12,00;399,84;399,84;0,00;0;334447;;;;;;49;;25/03/14;;R;;P;;0;2,00;68,00;;;;;;;;;25/03/14;D;41010;8,16;;;;;;;1Q;28/03/14;159003;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;635515;667797;1Q;1;211066;00-0024544;01;21/03/14;21/03/14;3890,60;;3890,60;;12,00;466,87;466,87;0,00;0;334450;;;;;;49;;25/03/14;;R;;P;;0;2,00;79,40;;;;;;;;;25/03/14;D;41010;9,53;;;;;;;1Q;28/03/14;159003;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;637838;478477;4S;1;211068;00-0024546;01;21/03/14;21/03/14;1999,20;;1999,20;;12,00;239,90;239,90;0,00;0;334452;;;;;;78;;26/03/14;;R;;P;;0;2,00;40,80;;;;;;;;;26/03/14;D;41021;4,90;;;;;;;4S;04/04/14;159133;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;043855;000453;3S;1;211070;00-0024548;01;21/03/14;21/03/14;25894,08;;25894,08;;12,00;3107,29;3107,29;0,00;0;334454;;;;;;49;;27/03/14;;R;;P;;0;4,00;1080,00;;;;;;;;;27/03/14;D;41029;129,60;;;;;;;3S;03/04/14;159063;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;037441;714143;2S;1;211073;00-0024551;01;21/03/14;21/03/14;62145,79;;62145,79;;12,00;7457,49;7457,49;0,00;0;334457;;;;;;44;;26/03/14;;R;;P;;0;4,00;2592,00;;;;;;;;;26/03/14;D;41019;311,04;;;;;;;2S;01/04/14;159024;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
001;037441;714143;2S;1;211074;00-0024552;01;21/03/14;21/03/14;2052,35;;2052,35;;12,00;246,28;246,28;0,00;0;334458;;;;;;44;;26/03/14;;R;;P;;0;4,00;85,60;;;;;;;;;26/03/14;D;41019;10,27;;;;;;;2S;01/04/14;159024;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;;
